"zcta","pop","pop10k","ethwhite","ethblack","ethlatin","ethasian","ethother","medianincome","medianincome1k","incomeunder25k","incomeover100k","capincome","housevalue","housevalue100k","edunohs","eduhs","educollege","empexec","gini","iceinc","iceedu","iceeth","hoodzscore","hoodquint","hooddecile"
94533,67287,6.7287,28.7990250717078,19.3410317000312,30.7577986832523,13.7084429384577,12.3010388336529,57469,57.469,19.500421782735,20.8079482613178,15.7324960164964,294900,2.949,19.4239201531045,80.5760798468955,16.4320841105647,9.96626391427765,0.3932,0.0130752647858281,-0.0299183604253979,0.0945799337167654,-2.23099786273044,"2","4"
94534,33850,3.385,47.6041358936484,9.63072378138848,16.6942392909897,19.5864106351551,11.6927621861152,97934,97.934,6.44367093980813,48.8496476780711,28.1857543085152,429400,4.294,5.87760591795562,94.1223940820444,36.668908316521,21.9911373707533,0.3725,0.42405976738263,0.307913023985653,0.3797341211226,3.24810049755813,"4","8"
94535,6549,0.6549,64.4831271949916,10.9329668651703,16.2467552298061,3.69522064437319,8.68834936631547,56667,56.667,3.20796460176991,16.7035398230088,9.40265486725664,NA,NA,1.03788271925272,98.9621172807473,24.8572911261028,4.21438387540082,0.2999,0.134955752212389,0.2381940840685,0.535501603298213,-1.2993590762996,"3","5"
94536,66617,6.6617,35.3678490475404,4.10105528618821,18.322650374529,36.9064953390276,9.44353543389825,84840,84.84,11.2485987755454,42.2393722514443,30.0077606277486,578100,5.781,10.2583553686766,89.7416446313234,43.8380510641987,24.3991773871534,0.3998,0.309907734758989,0.335796956955221,0.312667937613522,4.05180101250201,"4","8"
94538,60461,6.0461,29.0005127272126,3.58909048808323,25.9588825854683,36.7228461322175,8.39218669886373,81408,81.408,10.8472856418062,39.0360223236936,23.9117199391172,504500,5.045,13.0112775626999,86.9887224373001,38.2451246783851,21.2914109922099,0.3635,0.281887366818874,0.252338471156852,0.254114222391294,2.51067245907835,"4","8"
94539,51021,5.1021,21.6165892475647,1.4484231982909,4.20807118637424,68.8775210207562,7.00495874247859,138578,138.578,6.51126950491235,69.0554164258653,48.2822834392859,895800,8.958,4.87081620669407,95.1291837933059,67.7686435701703,32.394504223751,0.3711,0.625441469209529,0.628978273634762,0.201681660492738,9.9195173319873,"5","10"
94541,59173,5.9173,22.6167339834046,13.5872779815118,44.4374968313251,13.7055751778683,9.17141263752049,54943,54.943,20.2784503631961,20.9241323648103,18.4069814366425,395300,3.953,21.7918662725512,78.2081337274488,21.2338191825502,12.5682321328984,0.4224,0.00645682001614205,-0.00558047090001018,0.0902945600189275,-1.35356988209536,"3","5"
94542,12534,1.2534,36.0140418062869,14.2412637625658,20.5441199936174,21.254188606989,13.4035423647678,84649,84.649,16.9947952025345,43.9013351436977,35.1436976691559,598400,5.984,8.2484000948092,91.7515999051908,46.4802085802323,22.1238232008936,0.4496,0.269065399411632,0.382318084854231,0.217727780437211,4.47852416373172,"5","9"
94544,74499,7.4499,17.5586249479859,9.91154243681123,45.0945650277185,20.1036255520208,11.0296782507148,61291,61.291,17.2152015923714,23.4319307503587,16.4699347312873,361400,3.614,22.7794900532362,77.2205099467638,19.0680431924478,10.9437710573296,0.3904,0.0621672915798732,-0.0371144686078842,0.0764708251117465,-1.71872412972458,"2","4"
94545,28935,2.8935,14.2560912389839,9.33471574218075,30.6410921029895,38.5381026438569,10.4924831518922,67975,67.975,15.5795454545455,31.875,18.7954545454545,371200,3.712,19.9112074750916,80.0887925249084,24.8619069743431,12.6490409538621,0.3925,0.162954545454545,0.0495069949925146,0.0492137549680318,-0.686061816821203,"3","5"
94546,42100,4.21,54.5605700712589,6.15914489311164,19.0427553444181,16.2992874109264,7.14251781472684,72128,72.128,14.5931363322668,35.3723571114875,29.5815295815296,544700,5.447,9.02061855670103,90.979381443299,33.22707542051,19.9144893111639,0.423,0.207792207792208,0.24206456863809,0.484014251781473,2.61615409543076,"4","8"
94547,23573,2.3573,19.5477877232427,16.1668010011454,12.6161286217282,43.4310439910067,13.6300004242141,94653,94.653,11.6646266829865,46.5850673194614,26.2056303549572,430000,4.3,4.78072884496603,95.219271155034,42.970969734404,24.748653120095,0.381,0.349204406364749,0.381902408894379,0.0338098672209731,3.70567026215587,"4","8"
94548,396,0.0396,76.5151515151515,1.01010101010101,20.2020202020202,2.27272727272727,0,61875,61.875,11.0294117647059,31.6176470588235,8.08823529411765,564000,5.64,4.16666666666667,95.8333333333333,13.5416666666667,15.6565656565657,0.3379,0.205882352941176,0.09375,0.755050505050505,-0.216972319349917,"3","6"
94549,26822,2.6822,80.8589963462829,0.577883826709418,6.93833420326597,7.94497054656625,6.93833420326597,132802,132.802,8.31171422869687,63.0313310716424,55.1885851127519,997200,9.972,3.24580794737693,96.7541920526231,71.645009974659,30.6763104913877,0.4622,0.547196168429455,0.68399202027282,0.802811125195735,10.8113740839096,"5","10"
94550,45154,4.5154,72.0290561190592,1.3730787970058,14.5435620321566,8.59724498383311,6.45789963236923,101448,101.448,10.3926096997691,50.4436611158381,35.4078035735991,602900,6.029,5.65665069291543,94.3433493070846,39.0817251651341,24.6069008282766,0.3997,0.40051051416069,0.334250744722186,0.706559773220534,4.91719797150405,"5","9"
94551,36815,3.6815,59.5137851419258,2.26809724297161,23.6561184299878,11.6365611842999,4.90832541083797,93427,93.427,11.7274412855377,45.2101359703337,28.3374536464771,487800,4.878,10.6258067202398,89.3741932797602,33.7510929758088,21.3554257775363,0.3808,0.33482694684796,0.23125286255569,0.572456878989542,2.93345359217256,"4","8"
94552,14568,1.4568,43.0052169137836,4.72954420647996,8.09308072487644,39.7377814387699,7.63316858868753,134256,134.256,2.57868020304569,62.7208121827411,42.2741116751269,714600,7.146,6.10248133951987,93.8975186604801,56.5261246721808,28.8783635365184,0.3633,0.601421319796954,0.504236433326609,0.382756727073037,7.71570381124399,"5","10"
94553,46823,4.6823,68.9127138372168,4.34829037011725,14.9456463703735,7.43865194455716,7.51126583089507,73426,73.426,15.8106108645107,34.4588881843162,29.0160642570281,444900,4.449,8.41007664428733,91.5899233557127,30.7884261184719,20.5881724793371,0.4129,0.186482773198055,0.223783494741845,0.645644234670995,2.18340332465839,"4","7"
94555,33656,3.3656,21.9009983361065,3.25647729973853,7.61231281198003,63.5429046826717,6.13560732113145,108791,108.791,9.99190574691969,54.8160805827862,35.5157837935066,605400,6.054,8.75146873232081,91.2485312676792,56.8606118630054,29.5905633468029,0.353,0.448241748358665,0.481091431306845,0.18644521036368,6.32152897496633,"5","9"
94556,14342,1.4342,75.0453214335518,0.76697810626133,6.31711058429787,15.6045181982987,4.29507739506345,123974,123.974,9.45896877269426,59.9854756717502,59.3137254901961,939500,9.395,1.92346628872241,98.0765337112776,74.6709860295606,29.1939757356017,0.4336,0.505265068990559,0.727475197408382,0.742783433272905,10.7724340480044,"5","10"
94558,65916,6.5916,62.1154196249772,0.662964985739426,32.7583591237332,2.32113599126161,3.78967170338006,69783,69.783,15.6524211894703,34.2582060448489,30.0373740656484,543600,5.436,18.6254980079681,81.3745019920319,28.5445175818465,16.3101523150677,0.4597,0.186057848553786,0.099190195738784,0.614524546392378,1.45330285140431,"4","7"
94559,27331,2.7331,57.5573524569171,1.94650762870001,36.6543485419487,1.69038820387106,3.73934360250265,58808,58.808,19.1850431447747,26.5675934803452,22.032598274209,482600,4.826,21.3631125500741,78.6368874499259,27.2238380069143,16.1318649152976,0.4467,0.0738255033557047,0.0586072545684026,0.55610844828217,0.0792127958542076,"3","6"
94560,42322,4.2322,28.9329426775672,4.11133689334152,35.2393554179859,25.8754312178063,8.68106422191768,81777,81.777,11.2939186591835,38.8098716075959,23.3874067809641,491400,4.914,14.0382130008034,85.9617869991966,26.9481993782528,16.8257643778649,0.3563,0.275159529484124,0.129099863774494,0.248216057842257,1.35092653922521,"4","7"
94561,35383,3.5383,45.3353305259588,6.24311109855015,39.5811547918492,5.2482830737925,6.50029675267784,77435,77.435,16.0311640696609,36.5811182401467,18.2034830430797,275500,2.755,16.2619988706945,83.7380011293055,13.3069828722003,11.287906621824,0.392,0.205499541704858,-0.0295501599849426,0.390922194274086,-1.37053701465776,"3","5"
94563,17595,1.7595,79.0565501562944,1.67092924126172,3.84200056834328,10.0596760443308,9.72435350951975,157400,157.4,6.88627450980392,70.6039215686274,65.4117647058824,1000001,10.00001,1.53577951187116,98.4642204881288,77.4530964635564,30.1392441034385,0.4487,0.637176470588235,0.759173169516852,0.773856209150327,12.1873524121351,"5","10"
94564,18470,1.847,38.1158635625338,9.9837574445046,21.6838115863563,22.896589063346,13.7412019491067,80042,80.042,11.0235003092146,34.5547309833024,29.7155225726654,399600,3.996,13.073767319452,86.926232680548,30.4899760043347,17.5798592311857,0.3732,0.235312306740878,0.174162086848827,0.281321061180292,1.65259638224589,"4","7"
94565,84558,8.4558,20.3978334397692,15.8388325173254,44.9088199815511,13.0703185978855,9.77317344308049,55614,55.614,20.6775290118392,23.3696713945219,13.6013753760794,286400,2.864,23.8101729241315,76.1898270758685,15.9370618476398,9.84294803566783,0.4307,0.0269214238268277,-0.0787311107649167,0.0455900092244376,-2.74874783682006,"2","4"
94566,40443,4.0443,64.8888559206785,2.04979848181391,10.9067082066118,17.9561357960586,7.58845782953787,118306,118.306,9.06426627590538,57.7280022329216,40.1367664503524,841600,8.416,5.57546066101199,94.424539338988,53.1770985668324,26.2418712756225,0.439,0.486637359570163,0.476016379058204,0.628390574388646,7.42109966937529,"5","10"
94567,803,0.0803,69.7384806973848,0,29.7633872976339,0.49813200498132,0,56420,56.42,18.6619718309859,17.9577464788732,8.80281690140845,492900,4.929,25.6029684601113,74.3970315398887,27.4582560296846,18.0572851805729,0.3677,-0.00704225352112676,0.0185528756957328,0.697384806973848,-0.859411498088064,"3","5"
94568,44101,4.4101,50.5521416747919,6.63250266433868,12.8795265413483,25.8996394639577,7.25380376862203,111545,111.545,6.51034287333522,57.1620855766506,27.4440351374327,624400,6.244,7.5277363801954,92.4722636198046,45.1498592482199,24.7341330128569,0.3549,0.506517427033154,0.376221228680245,0.439196390104533,4.89783274782005,"5","9"
94569,274,0.0274,90.5109489051095,0,0,4.74452554744525,9.48905109489051,91429,91.429,22.9508196721311,37.7049180327869,27.8688524590164,247400,2.474,12.0689655172414,87.9310344827586,14.2241379310345,7.2992700729927,0.2524,0.147540983606557,0.021551724137931,0.905109489051095,-0.633386798343512,"3","5"
94571,7515,0.7515,68.6493679308051,7.4251497005988,14.664005322688,3.81902860944777,9.43446440452428,57599,57.599,19.6546052631579,21.6008771929825,36.7598684210526,278000,2.78,7.17435549525102,92.825644504749,23.253052917232,12.4817032601464,0.4093,0.0194627192982456,0.16078697421981,0.612242182302063,0.351785669310795,"3","6"
94572,8847,0.8847,35.7296258618741,14.2308127048717,21.2275347575449,22.7873855544252,11.6310613767379,65984,65.984,17.2810280689888,29.1173486641867,18.3293878931349,373600,3.736,14.555166082457,85.444833917543,22.7507928559506,13.1456991070419,0.385,0.118363205951978,0.0819562677349357,0.214988131570024,-0.538544552432741,"3","6"
94573,100,0.01,100,0,0,0,0,59783,59.783,0,45.2380952380952,30.952380952381,1000001,10.00001,0,100,0,6,0.6243,0.452380952380952,0,1,1.57576842542653,"4","7"
94574,9298,0.9298,65.7453215745322,0.742095074209507,28.6943428694343,2.19402021940202,4.46332544633254,79806,79.806,9.74436851430018,40.1923563654771,41.4072386737535,994200,9.942,10.9979023074618,89.0020976925382,44.8606532813905,20.6388470638847,0.5109,0.304479878511769,0.338627509739287,0.650032265003227,6.02108941791986,"5","9"
94575,1770,0.177,61.0169491525424,9.77401129943503,14.6892655367232,6.15819209039548,12.316384180791,NA,NA,100,0,0,NA,NA,4.54545454545455,95.4545454545455,38.6363636363636,9.6045197740113,NA,-1,0.340909090909091,0.512429378531073,-0.88388528716527,"3","5"
94576,89,0.0089,32.5842696629214,0,0,41.5730337078652,51.685393258427,71250,71.25,36.1111111111111,36.1111111111111,0,NA,NA,0,100,45.5696202531646,14.6067415730337,0.3813,0,0.455696202531646,0.325842696629214,0.723720751249375,"3","6"
94577,44521,4.4521,28.373127288246,15.1007389771119,25.7339233170863,25.4149727095079,8.67905033579659,62539,62.539,19.1126067177666,28.3479778151679,25.7805197233128,452500,4.525,16.7411223791046,83.2588776208954,29.2529429027945,16.4686327800364,0.4178,0.0923537109740139,0.1251182052369,0.132723883111341,0.716980330160611,"3","6"
94578,37757,3.7757,21.3152528008051,17.1120586911036,37.2619646688031,20.8491140715629,5.90089254972588,52512,52.512,20.6987824245633,17.787188988883,16.1082961506466,404400,4.044,22.2521749785565,77.7478250214434,22.1582322427807,11.4574780835342,0.4046,-0.0291159343568026,-0.000939427357758476,0.0420319410970151,-1.65541200870247,"3","5"
94579,20167,2.0167,27.8474735954778,8.36019239351416,20.2707393266227,37.5911141964596,9.59984132493678,66489,66.489,15.5148741418764,26.8344774980931,23.4782608695652,430300,4.303,17.2867773325701,82.7132226674299,20.2919290211792,14.1567907968463,0.3792,0.113196033562166,0.0300515168860905,0.194872812019636,-0.114442411149644,"3","6"
94580,28430,2.843,31.3647555399226,6.07808652831516,36.813225466057,22.3355610270841,6.11326064016884,70208,70.208,14.1810144253141,30.700325732899,21.4285714285714,390600,3.906,20.9531013615734,79.0468986384266,19.9427274692025,11.10094970102,0.3502,0.165193113075849,-0.0101037389237087,0.252866690116075,-0.825327704184407,"3","5"
94582,35156,3.5156,37.9849812265332,2.42917282967346,9.00841961542838,45.3606781203777,9.27864375924451,135818,135.818,6.41640482884075,67.4549363320655,40.755746651232,795900,7.959,2.45448054266333,97.5455194573367,66.7306319171724,31.431334622824,0.3613,0.610385315032247,0.642761513745091,0.355558083968597,8.94540036326724,"5","10"
94583,35147,3.5147,57.6834438216633,1.94326685065582,10.4902267618858,25.7262355250804,7.46009616752497,115551,115.551,4.58562216384046,60.9107555130961,46.3259294642146,687500,6.875,3.1541612126842,96.8458387873158,55.495503103492,29.5444845932797,0.3611,0.563251333492556,0.523413418908078,0.557401769710075,7.72909085683624,"5","10"
94585,28859,2.8859,27.9427561592571,19.3353893066288,25.3231227693267,19.0235281887799,14.7614262448456,71050,71.05,12.2401334074486,27.4596998332407,14.5080600333519,282400,2.824,14.3781011317389,85.6218988682611,21.2688855438479,12.9387712671957,0.3608,0.152195664257921,0.0689078441210905,0.086073668526283,-1.09774238656357,"3","5"
94586,785,0.0785,73.1210191082803,0,15.2866242038217,3.94904458598726,12.9936305732484,74375,74.375,12.3456790123457,40.1234567901235,45.0617283950617,1e+06,10,5.76271186440678,94.2372881355932,47.7966101694915,28.1528662420382,0.5591,0.277777777777778,0.420338983050847,0.731210191082802,7.33458694345085,"5","10"
94587,68830,6.883,14.014237977626,6.09472613685893,21.5385732965277,52.956559639692,9.1079471160831,82634,82.634,12.3654580625961,41.1785129705868,25.6534894102475,536200,5.362,13.9368920313564,86.0631079686436,37.4256164774599,18.8028475955252,0.3836,0.288130549079907,0.234887244461035,0.0791951184076711,2.44294097488004,"4","7"
94588,29918,2.9918,54.4789090179825,2.46339995989037,10.0240657797981,29.0527441673909,6.82866501771509,120432,120.432,5.60161974546857,61.1164674122638,36.9552641727728,664300,6.643,4.291112376417,95.708887623583,59.0506755008023,28.7753192058293,0.3825,0.555148476667952,0.547595631243853,0.520155090580921,7.14024239038367,"5","10"
94589,30961,3.0961,17.1699880494816,23.1484771163722,27.4829624366138,24.5502406253028,12.7192274151352,59967,59.967,20.5483941446362,19.783701114267,13.0107057024252,255100,2.551,17.6316868210699,82.3683131789301,17.4779667964747,10.7780756435516,0.4083,-0.00764693030369237,-0.00153720024595206,-0.059784890668906,-2.25377997194972,"2","4"
94590,34466,3.4466,29.8439041374108,22.5845761039865,29.8439041374108,11.9625137816979,10.2477804212847,43944,43.944,32.1492387963691,15.4456436280466,14.0375955971696,245200,2.452,19.8960684925672,80.1039315074328,20.138859309111,11.9799222422097,0.4644,-0.167035951683225,0.00242790816543852,0.0725932803342425,-2.74772898576196,"2","4"
94591,53310,5.331,27.0943537797787,17.4488838867004,17.9459763646595,29.6754830238229,14.0386419058338,76019,76.019,12.6233393969461,36.0343972217629,23.2015875640814,337300,3.373,10.7821182715435,89.2178817284565,29.9051726521246,18.3699118364284,0.3951,0.234110578248167,0.191230543805811,0.0964546989307822,1.0296598184511,"4","7"
94592,493,0.0493,44.6247464503043,7.50507099391481,4.46247464503043,18.2555780933063,47.6673427991886,72917,72.917,9.2896174863388,42.6229508196721,32.7868852459016,343500,3.435,1.34770889487871,98.6522911051213,65.4986522911051,33.0628803245436,0.4178,0.333333333333333,0.641509433962264,0.371196754563895,5.40152525305988,"5","9"
94595,16170,1.617,80.9771181199753,2.20160791589363,8.70748299319728,6.72850958565244,2.46134817563389,61209,61.209,17.923186344239,31.0646679067732,59.3719225298173,407800,4.078,4.4629138147786,95.5370861852214,57.0680262606509,20,0.4759,0.131414815625342,0.526051124458723,0.787755102040816,5.12865500490162,"5","9"
94596,19869,1.9869,71.0956766822689,2.71276863455634,13.0957773415874,10.4585031959334,4.76118576677236,79181,79.181,10.6965448725025,37.6862788387239,44.5082238657688,758300,7.583,4.2958129418162,95.7041870581838,61.521207177814,31.7529820323116,0.46,0.269897339662214,0.572253942359978,0.683829080477125,7.57069518330957,"5","10"
