"providerid","residentnum","residency","residencygu"
58613,0,FALSE,FALSE
58618,0,FALSE,FALSE
58620,0,FALSE,FALSE
58621,0,FALSE,FALSE
58631,0,FALSE,FALSE
58632,0,FALSE,FALSE
58633,0,FALSE,FALSE
58634,0,FALSE,FALSE
58638,0,FALSE,FALSE
58639,0,FALSE,FALSE
58640,0,FALSE,FALSE
58641,0,FALSE,FALSE
58642,0,FALSE,FALSE
58646,0,FALSE,FALSE
58647,0,FALSE,FALSE
58648,0,FALSE,FALSE
58649,0,FALSE,FALSE
58650,0,FALSE,FALSE
58651,0,FALSE,FALSE
58900,0,FALSE,FALSE
58901,0,FALSE,FALSE
58902,0,FALSE,FALSE
58904,0,FALSE,FALSE
58905,0,FALSE,FALSE
58906,0,FALSE,FALSE
58907,0,FALSE,FALSE
58908,0,FALSE,FALSE
58909,0,FALSE,FALSE
58910,0,FALSE,FALSE
58911,0,FALSE,FALSE
58912,0,FALSE,FALSE
58913,0,FALSE,FALSE
58914,0,FALSE,FALSE
58915,0,FALSE,FALSE
58916,0,FALSE,FALSE
58918,0,FALSE,FALSE
58920,0,FALSE,FALSE
58921,0,FALSE,FALSE
58922,0,FALSE,FALSE
58924,0,FALSE,FALSE
58925,0,FALSE,FALSE
58927,0,FALSE,FALSE
58928,0,FALSE,FALSE
58929,0,FALSE,FALSE
58930,0,FALSE,FALSE
58931,0,FALSE,FALSE
58934,0,FALSE,FALSE
58935,0,FALSE,FALSE
58936,0,FALSE,FALSE
58937,0,FALSE,FALSE
58938,0,FALSE,FALSE
58940,0,FALSE,FALSE
58941,0,FALSE,FALSE
58943,0,FALSE,FALSE
58946,0,FALSE,FALSE
58947,0,FALSE,FALSE
58950,0,FALSE,FALSE
59000,0,FALSE,FALSE
59001,0,FALSE,FALSE
59002,0,FALSE,FALSE
59003,0,FALSE,FALSE
59004,0,FALSE,FALSE
59005,0,FALSE,FALSE
59006,0,FALSE,FALSE
59007,0,FALSE,FALSE
59008,0,FALSE,FALSE
59009,0,FALSE,FALSE
59010,0,FALSE,FALSE
59011,0,FALSE,FALSE
59012,0,FALSE,FALSE
59013,0,FALSE,FALSE
59016,0,FALSE,FALSE
59017,0,FALSE,FALSE
59018,0,FALSE,FALSE
59019,0,FALSE,FALSE
59020,0,FALSE,FALSE
59021,0,FALSE,FALSE
59022,0,FALSE,FALSE
59023,0,FALSE,FALSE
59024,0,FALSE,FALSE
59025,0,FALSE,FALSE
59026,0,FALSE,FALSE
59027,0,FALSE,FALSE
59028,0,FALSE,FALSE
59029,0,FALSE,FALSE
59030,0,FALSE,FALSE
59031,0,FALSE,FALSE
59032,0,FALSE,FALSE
59033,0,FALSE,FALSE
59034,0,FALSE,FALSE
59035,0,FALSE,FALSE
59036,0,FALSE,FALSE
59037,0,FALSE,FALSE
59039,0,FALSE,FALSE
59040,0,FALSE,FALSE
59041,0,FALSE,FALSE
59042,0,FALSE,FALSE
59043,0,FALSE,FALSE
59044,0,FALSE,FALSE
59045,0,FALSE,FALSE
59046,0,FALSE,FALSE
59047,0,FALSE,FALSE
59048,0,FALSE,FALSE
59049,0,FALSE,FALSE
59050,0,FALSE,FALSE
59051,0,FALSE,FALSE
59052,0,FALSE,FALSE
59053,0,FALSE,FALSE
59055,0,FALSE,FALSE
59056,0,FALSE,FALSE
59057,0,FALSE,FALSE
59058,0,FALSE,FALSE
59059,0,FALSE,FALSE
59060,0,FALSE,FALSE
59061,0,FALSE,FALSE
59062,0,FALSE,FALSE
59064,0,FALSE,FALSE
59065,0,FALSE,FALSE
59066,0,FALSE,FALSE
59067,0,FALSE,FALSE
59068,0,FALSE,FALSE
59069,0,FALSE,FALSE
59070,0,FALSE,FALSE
59071,0,FALSE,FALSE
59073,0,FALSE,FALSE
59074,0,FALSE,FALSE
59075,0,FALSE,FALSE
59076,0,FALSE,FALSE
59078,0,FALSE,FALSE
59079,0,FALSE,FALSE
59080,0,FALSE,FALSE
59083,0,FALSE,FALSE
59084,0,FALSE,FALSE
59085,0,FALSE,FALSE
59086,0,FALSE,FALSE
59087,0,FALSE,FALSE
59088,0,FALSE,FALSE
59089,0,FALSE,FALSE
59090,0,FALSE,FALSE
59091,0,FALSE,FALSE
59092,0,FALSE,FALSE
59093,0,FALSE,FALSE
59094,0,FALSE,FALSE
59095,0,FALSE,FALSE
59096,0,FALSE,FALSE
59098,0,FALSE,FALSE
59099,0,FALSE,FALSE
59100,0,FALSE,FALSE
59101,0,FALSE,FALSE
59102,0,FALSE,FALSE
59103,0,FALSE,FALSE
59104,0,FALSE,FALSE
59105,0,FALSE,FALSE
59106,0,FALSE,FALSE
59107,0,FALSE,FALSE
59108,0,FALSE,FALSE
59109,0,FALSE,FALSE
59110,0,FALSE,FALSE
59111,0,FALSE,FALSE
59112,0,FALSE,FALSE
59113,0,FALSE,FALSE
59114,0,FALSE,FALSE
59115,0,FALSE,FALSE
59116,0,FALSE,FALSE
59117,0,FALSE,FALSE
59118,0,FALSE,FALSE
59119,0,FALSE,FALSE
59120,0,FALSE,FALSE
59121,0,FALSE,FALSE
59122,0,FALSE,FALSE
59123,0,FALSE,FALSE
59125,0,FALSE,FALSE
59126,0,FALSE,FALSE
59127,0,FALSE,FALSE
59128,0,FALSE,FALSE
59129,0,FALSE,FALSE
59130,0,FALSE,FALSE
59131,0,FALSE,FALSE
59133,0,FALSE,FALSE
59134,0,FALSE,FALSE
59135,0,FALSE,FALSE
59136,0,FALSE,FALSE
59137,0,FALSE,FALSE
59138,0,FALSE,FALSE
59139,0,FALSE,FALSE
59140,0,FALSE,FALSE
59141,0,FALSE,FALSE
59142,0,FALSE,FALSE
59143,0,FALSE,FALSE
59144,0,FALSE,FALSE
59145,0,FALSE,FALSE
59146,0,FALSE,FALSE
59147,0,FALSE,FALSE
59148,0,FALSE,FALSE
59149,0,FALSE,FALSE
59150,0,FALSE,FALSE
59151,0,FALSE,FALSE
59152,0,FALSE,FALSE
59153,0,FALSE,FALSE
59155,0,FALSE,FALSE
59156,0,FALSE,FALSE
59157,0,FALSE,FALSE
59158,0,FALSE,FALSE
59159,0,FALSE,FALSE
59160,0,FALSE,FALSE
59161,0,FALSE,FALSE
59162,0,FALSE,FALSE
59163,0,FALSE,FALSE
59164,0,FALSE,FALSE
59165,0,FALSE,FALSE
59166,0,FALSE,FALSE
59167,0,FALSE,FALSE
59168,0,FALSE,FALSE
59169,0,FALSE,FALSE
59170,0,FALSE,FALSE
59171,0,FALSE,FALSE
59172,0,FALSE,FALSE
59173,0,FALSE,FALSE
59174,0,FALSE,FALSE
59175,0,FALSE,FALSE
59176,0,FALSE,FALSE
59177,0,FALSE,FALSE
59178,0,FALSE,FALSE
59180,0,FALSE,FALSE
59181,0,FALSE,FALSE
59182,0,FALSE,FALSE
59183,0,FALSE,FALSE
59184,0,FALSE,FALSE
59185,0,FALSE,FALSE
59186,0,FALSE,FALSE
59187,0,FALSE,FALSE
59188,0,FALSE,FALSE
59189,0,FALSE,FALSE
59190,0,FALSE,FALSE
59191,0,FALSE,FALSE
59192,0,FALSE,FALSE
59193,0,FALSE,FALSE
59194,0,FALSE,FALSE
59195,0,FALSE,FALSE
59196,0,FALSE,FALSE
59197,0,FALSE,FALSE
59198,0,FALSE,FALSE
59199,0,FALSE,FALSE
59200,0,FALSE,FALSE
59202,0,FALSE,FALSE
59203,0,FALSE,FALSE
59204,0,FALSE,FALSE
59205,0,FALSE,FALSE
59206,0,FALSE,FALSE
59207,0,FALSE,FALSE
59208,0,FALSE,FALSE
59209,0,FALSE,FALSE
59210,0,FALSE,FALSE
59211,0,FALSE,FALSE
59212,0,FALSE,FALSE
59213,0,FALSE,FALSE
59214,0,FALSE,FALSE
59215,0,FALSE,FALSE
59216,0,FALSE,FALSE
59217,0,FALSE,FALSE
59218,0,FALSE,FALSE
59219,0,FALSE,FALSE
59220,0,FALSE,FALSE
59221,0,FALSE,FALSE
59222,0,FALSE,FALSE
59223,0,FALSE,FALSE
59224,0,FALSE,FALSE
59226,0,FALSE,FALSE
59227,0,FALSE,FALSE
59229,0,FALSE,FALSE
59230,0,FALSE,FALSE
59231,0,FALSE,FALSE
59232,0,FALSE,FALSE
59233,0,FALSE,FALSE
59234,0,FALSE,FALSE
59235,0,FALSE,FALSE
59236,0,FALSE,FALSE
59237,0,FALSE,FALSE
59238,0,FALSE,FALSE
59239,0,FALSE,FALSE
59240,0,FALSE,FALSE
59242,0,FALSE,FALSE
500,0,FALSE,FALSE
5e+07,0,FALSE,FALSE
5e+08,0,FALSE,FALSE
5e+11,0,FALSE,FALSE
5e+18,0,FALSE,FALSE
5e+19,0,FALSE,FALSE
5e+20,0,FALSE,FALSE
5e+24,0,FALSE,FALSE
5e+25,0,FALSE,FALSE
5e+31,0,FALSE,FALSE
5e+33,0,FALSE,FALSE
5e+35,0,FALSE,FALSE
5e+42,0,FALSE,FALSE
5e+46,0,FALSE,FALSE
5e+47,0,FALSE,FALSE
5e+49,0,FALSE,FALSE
5e+52,0,FALSE,FALSE
5e+56,0,FALSE,FALSE
5e+59,0,FALSE,FALSE
5e+62,0,FALSE,FALSE
5e+65,0,FALSE,FALSE
5e+66,0,FALSE,FALSE
5e+75,0,FALSE,FALSE
5e+76,0,FALSE,FALSE
5e+78,0,FALSE,FALSE
5e+80,0,FALSE,FALSE
5e+81,0,FALSE,FALSE
5e+83,0,FALSE,FALSE
5e+87,0,FALSE,FALSE
5e+89,0,FALSE,FALSE
5e+91,0,FALSE,FALSE
5e+97,0,FALSE,FALSE
5e+100,0,FALSE,FALSE
5e+101,0,FALSE,FALSE
5e+106,0,FALSE,FALSE
5e+109,0,FALSE,FALSE
5e+110,0,FALSE,FALSE
5e+114,0,FALSE,FALSE
5e+116,0,FALSE,FALSE
5e+118,0,FALSE,FALSE
5e+119,0,FALSE,FALSE
5e+123,0,FALSE,FALSE
5e+125,0,FALSE,FALSE
5e+127,0,FALSE,FALSE
5e+129,0,FALSE,FALSE
5e+130,0,FALSE,FALSE
5e+131,0,FALSE,FALSE
5e+132,0,FALSE,FALSE
5e+135,0,FALSE,FALSE
5e+138,0,FALSE,FALSE
5e+140,0,FALSE,FALSE
5e+141,0,FALSE,FALSE
5e+147,0,FALSE,FALSE
5e+150,0,FALSE,FALSE
5e+153,0,FALSE,FALSE
5e+157,0,FALSE,FALSE
5e+159,0,FALSE,FALSE
5e+162,0,FALSE,FALSE
5e+185,0,FALSE,FALSE
5e+189,0,FALSE,FALSE
5e+191,0,FALSE,FALSE
5e+203,0,FALSE,FALSE
5e+211,0,FALSE,FALSE
5e+212,0,FALSE,FALSE
5e+216,0,FALSE,FALSE
5e+217,0,FALSE,FALSE
5e+218,0,FALSE,FALSE
5e+220,0,FALSE,FALSE
5e+221,0,FALSE,FALSE
5e+222,0,FALSE,FALSE
5e+223,0,FALSE,FALSE
5e+228,0,FALSE,FALSE
5e+229,0,FALSE,FALSE
5e+230,0,FALSE,FALSE
5e+232,0,FALSE,FALSE
5e+234,0,FALSE,FALSE
5e+240,0,FALSE,FALSE
5e+242,0,FALSE,FALSE
5e+243,0,FALSE,FALSE
5e+245,0,FALSE,FALSE
5e+247,0,FALSE,FALSE
5e+249,0,FALSE,FALSE
5e+250,0,FALSE,FALSE
5e+252,0,FALSE,FALSE
5e+253,0,FALSE,FALSE
5e+256,0,FALSE,FALSE
5e+261,0,FALSE,FALSE
5e+262,0,FALSE,FALSE
5e+264,0,FALSE,FALSE
5e+267,0,FALSE,FALSE
5e+268,0,FALSE,FALSE
5e+272,0,FALSE,FALSE
5e+274,0,FALSE,FALSE
5e+275,0,FALSE,FALSE
5e+277,0,FALSE,FALSE
5e+282,0,FALSE,FALSE
5e+285,0,FALSE,FALSE
5e+286,0,FALSE,FALSE
5e+291,0,FALSE,FALSE
5e+293,0,FALSE,FALSE
5e+294,0,FALSE,FALSE
5e+295,0,FALSE,FALSE
5e+301,0,FALSE,FALSE
5e+302,0,FALSE,FALSE
5e+306,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
Inf,0,FALSE,FALSE
551000,0,FALSE,FALSE
551001,0,FALSE,FALSE
551002,0,FALSE,FALSE
551003,0,FALSE,FALSE
551004,0,FALSE,FALSE
551005,0,FALSE,FALSE
551006,0,FALSE,FALSE
551007,0,FALSE,FALSE
551008,0,FALSE,FALSE
551009,0,FALSE,FALSE
551010,0,FALSE,FALSE
551011,0,FALSE,FALSE
551012,0,FALSE,FALSE
551013,0,FALSE,FALSE
551015,0,FALSE,FALSE
551016,0,FALSE,FALSE
551017,0,FALSE,FALSE
551018,0,FALSE,FALSE
551019,0,FALSE,FALSE
551020,0,FALSE,FALSE
551021,0,FALSE,FALSE
551022,0,FALSE,FALSE
551023,0,FALSE,FALSE
551024,0,FALSE,FALSE
551025,0,FALSE,FALSE
551026,0,FALSE,FALSE
551027,0,FALSE,FALSE
551028,0,FALSE,FALSE
551029,0,FALSE,FALSE
551030,0,FALSE,FALSE
551031,0,FALSE,FALSE
551032,0,FALSE,FALSE
551033,0,FALSE,FALSE
551034,0,FALSE,FALSE
551035,0,FALSE,FALSE
551036,0,FALSE,FALSE
551037,0,FALSE,FALSE
551038,0,FALSE,FALSE
551039,0,FALSE,FALSE
551040,0,FALSE,FALSE
551041,0,FALSE,FALSE
551042,0,FALSE,FALSE
551043,0,FALSE,FALSE
551044,0,FALSE,FALSE
551045,0,FALSE,FALSE
551046,0,FALSE,FALSE
551047,0,FALSE,FALSE
551048,0,FALSE,FALSE
551049,0,FALSE,FALSE
551050,0,FALSE,FALSE
551051,0,FALSE,FALSE
551052,0,FALSE,FALSE
551053,0,FALSE,FALSE
551054,0,FALSE,FALSE
551055,0,FALSE,FALSE
551056,0,FALSE,FALSE
551057,0,FALSE,FALSE
551059,0,FALSE,FALSE
551160,0,FALSE,FALSE
551500,0,FALSE,FALSE
551501,0,FALSE,FALSE
551502,0,FALSE,FALSE
551503,0,FALSE,FALSE
551504,0,FALSE,FALSE
551505,0,FALSE,FALSE
551506,0,FALSE,FALSE
551507,0,FALSE,FALSE
551508,0,FALSE,FALSE
551509,0,FALSE,FALSE
551510,0,FALSE,FALSE
551511,0,FALSE,FALSE
551512,0,FALSE,FALSE
551513,0,FALSE,FALSE
551514,0,FALSE,FALSE
551515,0,FALSE,FALSE
551516,0,FALSE,FALSE
551517,0,FALSE,FALSE
551518,0,FALSE,FALSE
551519,0,FALSE,FALSE
551520,0,FALSE,FALSE
551521,0,FALSE,FALSE
551522,0,FALSE,FALSE
551523,0,FALSE,FALSE
551524,0,FALSE,FALSE
551525,0,FALSE,FALSE
551526,0,FALSE,FALSE
551527,0,FALSE,FALSE
551528,0,FALSE,FALSE
551529,0,FALSE,FALSE
551530,0,FALSE,FALSE
551531,0,FALSE,FALSE
551532,0,FALSE,FALSE
551533,0,FALSE,FALSE
551534,0,FALSE,FALSE
551535,0,FALSE,FALSE
551536,0,FALSE,FALSE
551537,0,FALSE,FALSE
551538,0,FALSE,FALSE
551540,0,FALSE,FALSE
551541,0,FALSE,FALSE
551542,0,FALSE,FALSE
551543,0,FALSE,FALSE
551544,0,FALSE,FALSE
551545,0,FALSE,FALSE
551546,0,FALSE,FALSE
551547,0,FALSE,FALSE
551548,0,FALSE,FALSE
551549,0,FALSE,FALSE
551550,0,FALSE,FALSE
551551,0,FALSE,FALSE
551552,0,FALSE,FALSE
551553,0,FALSE,FALSE
551555,0,FALSE,FALSE
551556,0,FALSE,FALSE
551557,0,FALSE,FALSE
551558,0,FALSE,FALSE
551559,0,FALSE,FALSE
551560,0,FALSE,FALSE
551561,0,FALSE,FALSE
551562,0,FALSE,FALSE
551563,0,FALSE,FALSE
551564,0,FALSE,FALSE
551565,0,FALSE,FALSE
551566,0,FALSE,FALSE
551567,0,FALSE,FALSE
551568,0,FALSE,FALSE
551569,0,FALSE,FALSE
551570,0,FALSE,FALSE
551571,0,FALSE,FALSE
551572,0,FALSE,FALSE
551573,0,FALSE,FALSE
551574,0,FALSE,FALSE
551575,0,FALSE,FALSE
551576,0,FALSE,FALSE
551577,0,FALSE,FALSE
551578,0,FALSE,FALSE
551579,0,FALSE,FALSE
551580,0,FALSE,FALSE
551581,0,FALSE,FALSE
551582,0,FALSE,FALSE
551583,0,FALSE,FALSE
551584,0,FALSE,FALSE
551585,0,FALSE,FALSE
551586,0,FALSE,FALSE
551587,0,FALSE,FALSE
551588,0,FALSE,FALSE
551589,0,FALSE,FALSE
551590,0,FALSE,FALSE
551800,0,FALSE,FALSE
551801,0,FALSE,FALSE
551802,0,FALSE,FALSE
551803,0,FALSE,FALSE
551804,0,FALSE,FALSE
551805,0,FALSE,FALSE
551806,0,FALSE,FALSE
551807,0,FALSE,FALSE
551808,0,FALSE,FALSE
551809,0,FALSE,FALSE
551810,0,FALSE,FALSE
551811,0,FALSE,FALSE
551812,0,FALSE,FALSE
551813,0,FALSE,FALSE
551814,0,FALSE,FALSE
551815,0,FALSE,FALSE
551816,0,FALSE,FALSE
551817,0,FALSE,FALSE
551818,0,FALSE,FALSE
551819,0,FALSE,FALSE
551820,0,FALSE,FALSE
551821,0,FALSE,FALSE
551822,0,FALSE,FALSE
551823,0,FALSE,FALSE
551824,0,FALSE,FALSE
551825,0,FALSE,FALSE
551826,0,FALSE,FALSE
551827,0,FALSE,FALSE
551828,0,FALSE,FALSE
551829,0,FALSE,FALSE
551830,0,FALSE,FALSE
551831,0,FALSE,FALSE
551832,0,FALSE,FALSE
551833,0,FALSE,FALSE
551834,0,FALSE,FALSE
551836,0,FALSE,FALSE
551837,0,FALSE,FALSE
551838,0,FALSE,FALSE
551839,0,FALSE,FALSE
551840,0,FALSE,FALSE
551841,0,FALSE,FALSE
551842,0,FALSE,FALSE
551843,0,FALSE,FALSE
551844,0,FALSE,FALSE
551845,0,FALSE,FALSE
551846,0,FALSE,FALSE
551847,0,FALSE,FALSE
551848,0,FALSE,FALSE
551849,0,FALSE,FALSE
551850,0,FALSE,FALSE
551851,0,FALSE,FALSE
551852,0,FALSE,FALSE
551853,0,FALSE,FALSE
551854,0,FALSE,FALSE
551855,0,FALSE,FALSE
551856,0,FALSE,FALSE
551857,0,FALSE,FALSE
551858,0,FALSE,FALSE
551859,0,FALSE,FALSE
551860,0,FALSE,FALSE
551861,0,FALSE,FALSE
551862,0,FALSE,FALSE
551863,0,FALSE,FALSE
551864,0,FALSE,FALSE
551865,0,FALSE,FALSE
551866,0,FALSE,FALSE
551867,0,FALSE,FALSE
551868,0,FALSE,FALSE
551869,0,FALSE,FALSE
551870,0,FALSE,FALSE
551871,0,FALSE,FALSE
551872,0,FALSE,FALSE
551873,0,FALSE,FALSE
551874,0,FALSE,FALSE
551875,0,FALSE,FALSE
551876,0,FALSE,FALSE
551877,0,FALSE,FALSE
551878,0,FALSE,FALSE
551879,0,FALSE,FALSE
551880,0,FALSE,FALSE
551881,0,FALSE,FALSE
551882,0,FALSE,FALSE
551883,0,FALSE,FALSE
551884,0,FALSE,FALSE
551885,0,FALSE,FALSE
551886,0,FALSE,FALSE
551887,0,FALSE,FALSE
551888,0,FALSE,FALSE
551889,0,FALSE,FALSE
551890,0,FALSE,FALSE
551891,0,FALSE,FALSE
551892,0,FALSE,FALSE
551893,0,FALSE,FALSE
551894,0,FALSE,FALSE
551895,0,FALSE,FALSE
551896,0,FALSE,FALSE
551897,0,FALSE,FALSE
551898,0,FALSE,FALSE
551899,0,FALSE,FALSE
551900,0,FALSE,FALSE
551901,0,FALSE,FALSE
551902,0,FALSE,FALSE
551903,0,FALSE,FALSE
551904,0,FALSE,FALSE
551905,0,FALSE,FALSE
551906,0,FALSE,FALSE
551907,0,FALSE,FALSE
551908,0,FALSE,FALSE
551909,0,FALSE,FALSE
551910,0,FALSE,FALSE
551911,0,FALSE,FALSE
551912,0,FALSE,FALSE
551913,0,FALSE,FALSE
551914,0,FALSE,FALSE
551915,0,FALSE,FALSE
551916,0,FALSE,FALSE
551917,0,FALSE,FALSE
551918,0,FALSE,FALSE
551919,0,FALSE,FALSE
551920,0,FALSE,FALSE
551921,0,FALSE,FALSE
551922,0,FALSE,FALSE
551923,0,FALSE,FALSE
551924,0,FALSE,FALSE
551925,0,FALSE,FALSE
551926,0,FALSE,FALSE
551927,0,FALSE,FALSE
551928,0,FALSE,FALSE
551929,0,FALSE,FALSE
551930,0,FALSE,FALSE
551931,0,FALSE,FALSE
551932,0,FALSE,FALSE
551933,0,FALSE,FALSE
551934,0,FALSE,FALSE
551935,0,FALSE,FALSE
551936,0,FALSE,FALSE
551937,0,FALSE,FALSE
551938,0,FALSE,FALSE
551939,0,FALSE,FALSE
551940,0,FALSE,FALSE
551941,0,FALSE,FALSE
551942,0,FALSE,FALSE
551943,0,FALSE,FALSE
551944,0,FALSE,FALSE
551945,0,FALSE,FALSE
551946,0,FALSE,FALSE
551947,0,FALSE,FALSE
551948,0,FALSE,FALSE
551949,0,FALSE,FALSE
551950,0,FALSE,FALSE
551951,0,FALSE,FALSE
551952,0,FALSE,FALSE
551953,0,FALSE,FALSE
551954,0,FALSE,FALSE
551955,0,FALSE,FALSE
551956,0,FALSE,FALSE
551957,0,FALSE,FALSE
551958,0,FALSE,FALSE
551959,0,FALSE,FALSE
551960,0,FALSE,FALSE
551961,0,FALSE,FALSE
551962,0,FALSE,FALSE
551963,0,FALSE,FALSE
551964,0,FALSE,FALSE
551965,0,FALSE,FALSE
551966,0,FALSE,FALSE
551967,0,FALSE,FALSE
551968,0,FALSE,FALSE
551969,0,FALSE,FALSE
551970,0,FALSE,FALSE
551971,0,FALSE,FALSE
551972,0,FALSE,FALSE
551973,0,FALSE,FALSE
551974,0,FALSE,FALSE
551975,0,FALSE,FALSE
551976,0,FALSE,FALSE
551977,0,FALSE,FALSE
551978,0,FALSE,FALSE
551979,0,FALSE,FALSE
551980,0,FALSE,FALSE
551981,0,FALSE,FALSE
551982,0,FALSE,FALSE
551983,0,FALSE,FALSE
551984,0,FALSE,FALSE
551986,0,FALSE,FALSE
551987,0,FALSE,FALSE
551988,0,FALSE,FALSE
551989,0,FALSE,FALSE
552500,0,FALSE,FALSE
552501,0,FALSE,FALSE
552502,0,FALSE,FALSE
552503,0,FALSE,FALSE
552504,0,FALSE,FALSE
552505,0,FALSE,FALSE
552506,0,FALSE,FALSE
552507,0,FALSE,FALSE
552508,0,FALSE,FALSE
552509,0,FALSE,FALSE
552510,0,FALSE,FALSE
552511,0,FALSE,FALSE
552512,0,FALSE,FALSE
552513,0,FALSE,FALSE
552514,0,FALSE,FALSE
552515,0,FALSE,FALSE
552516,0,FALSE,FALSE
552517,0,FALSE,FALSE
552518,0,FALSE,FALSE
552519,0,FALSE,FALSE
552520,0,FALSE,FALSE
552521,0,FALSE,FALSE
552522,0,FALSE,FALSE
552523,0,FALSE,FALSE
552524,0,FALSE,FALSE
552525,0,FALSE,FALSE
552526,0,FALSE,FALSE
552527,0,FALSE,FALSE
552528,0,FALSE,FALSE
552529,0,FALSE,FALSE
552530,0,FALSE,FALSE
552531,0,FALSE,FALSE
552532,0,FALSE,FALSE
552533,0,FALSE,FALSE
552534,0,FALSE,FALSE
552535,0,FALSE,FALSE
552536,0,FALSE,FALSE
552537,0,FALSE,FALSE
552538,0,FALSE,FALSE
552539,0,FALSE,FALSE
552540,0,FALSE,FALSE
552541,0,FALSE,FALSE
552542,0,FALSE,FALSE
552543,0,FALSE,FALSE
552544,0,FALSE,FALSE
552545,0,FALSE,FALSE
552546,0,FALSE,FALSE
552547,0,FALSE,FALSE
552548,0,FALSE,FALSE
552549,0,FALSE,FALSE
552550,0,FALSE,FALSE
552551,0,FALSE,FALSE
552552,0,FALSE,FALSE
552553,0,FALSE,FALSE
552554,0,FALSE,FALSE
552555,0,FALSE,FALSE
552556,0,FALSE,FALSE
552557,0,FALSE,FALSE
552558,0,FALSE,FALSE
552559,0,FALSE,FALSE
552560,0,FALSE,FALSE
552561,0,FALSE,FALSE
552562,0,FALSE,FALSE
552563,0,FALSE,FALSE
552564,0,FALSE,FALSE
552565,0,FALSE,FALSE
552566,0,FALSE,FALSE
552567,0,FALSE,FALSE
552568,0,FALSE,FALSE
552569,0,FALSE,FALSE
552570,0,FALSE,FALSE
552571,0,FALSE,FALSE
552572,0,FALSE,FALSE
552573,0,FALSE,FALSE
552574,0,FALSE,FALSE
552575,0,FALSE,FALSE
552576,0,FALSE,FALSE
552577,0,FALSE,FALSE
552578,0,FALSE,FALSE
552579,0,FALSE,FALSE
552580,0,FALSE,FALSE
552581,0,FALSE,FALSE
552582,0,FALSE,FALSE
552583,0,FALSE,FALSE
552584,0,FALSE,FALSE
552585,0,FALSE,FALSE
552586,0,FALSE,FALSE
552587,0,FALSE,FALSE
